1990;1;-0.0758;-0.0125;0.0083;-0.0327;0.0057
1990;2;0.0092;0.0111;0.0067;-0.0054;0.0057
1990;3;0.0177;0.0151;-0.0289;0.0166;0.0064
1990;4;-0.0352;-0.0045;-0.0241;0.0242;0.0069
1990;5;0.0821;-0.0248;-0.0365;0.0304;0.0068
1990;6;-0.0105;0.0139;-0.0217;0.0242;0.0063
1990;7;-0.0162;-0.032;-0.0007;0.0587;0.0068
1990;8;-0.0985;-0.0353;0.0148;0.0179;0.0066
1990;9;-0.0598;-0.0365;0.0066;0.0552;0.006
1990;10;-0.0193;-0.0554;0.0025;0.0674;0.0068
1990;11;0.06;0.0026;-0.0292;-0.0568;0.0057
1990;12;0.0235;0.0077;-0.0151;0.0015;0.006
1991;1;0.0439;0.0381;-0.0168;-0.0652;0.0052
1991;2;0.071;0.039;-0.006;-0.0481;0.0048
1991;3;0.0245;0.0392;-0.0118;0.028;0.0044
1991;4;-0.002;0.0057;0.014;-0.0237;0.0053
1991;5;0.036;-0.0035;-0.006;-0.0012;0.0047
1991;6;-0.0482;0.0008;0.0123;0.0046;0.0042
1991;7;0.0419;-0.0086;-0.0125;0.0438;0.0049
1991;8;0.0222;0.0161;-0.0076;0.0157;0.0046
1991;9;-0.0156;0.0168;-0.0103;0.0171;0.0046
1991;10;0.0136;0.0082;-0.0041;0.0321;0.0042
1991;11;-0.0412;-0.0056;-0.0178;0.0123;0.0039
1991;12;0.103;-0.0235;-0.0392;0.0828;0.0038
1992;1;-0.0046;0.0845;0.046;-0.0244;0.0034
1992;2;0.0106;0.0081;0.0635;-0.0064;0.0028
1992;3;-0.0271;-0.0112;0.0368;-0.0032;0.0034
1992;4;0.0102;-0.0605;0.0435;-0.0257;0.0032
1992;5;0.0036;0.0042;0.0118;0.0009;0.0028
1992;6;-0.0225;-0.0306;0.033;-0.006;0.0032
1992;7;0.0368;-0.0039;-0.0055;0.0142;0.0031
1992;8;-0.0234;-0.0007;-0.0103;-0.0054;0.0026
1992;9;0.0098;0.0057;-0.002;0.0144;0.0026
1992;10;0.0087;0.0208;-0.02;0.0271;0.0023
1992;11;0.0379;0.0358;-0.0155;-0.0032;0.0023
1992;12;0.015;0.0164;0.0252;0.0442;0.0028
1993;1;0.0103;0.02;0.0581;0.0483;0.0023
1993;2;0.0032;-0.0335;0.0648;0.031;0.0022
1993;3;0.0226;0.0032;0.0131;0.037;0.0025
1993;4;-0.0278;-0.0062;0.0272;0.0033;0.0024
1993;5;0.0274;0.0201;-0.0343;0.0027;0.0022
1993;6;0.0029;-0.0031;0.0259;0.0451;0.0025
1993;7;-0.0032;0.0096;0.0324;0.0321;0.0024
1993;8;0.037;0.0028;-0.0036;0.0252;0.0025
1993;9;-0.002;0.0311;-0.0041;0.0341;0.0026
1993;10;0.0159;0.0145;-0.0162;-0.027;0.0022
1993;11;-0.0201;-0.0151;-0.004;-0.047;0.0025
1993;12;0.0172;0.0125;0.006;0.0228;0.0023
1994;1;0.029;0.0009;0.021;0;0.0025
1994;2;-0.0263;0.0271;-0.0139;-0.0028;0.0021
1994;3;-0.0485;-0.0089;0.013;-0.0132;0.0027
1994;4;0.0068;-0.0085;0.0168;0.0038;0.0027
1994;5;0.0062;-0.0202;0.0012;-0.0222;0.0032
1994;6;-0.031;-0.0046;0.0175;-0.0083;0.0031
1994;7;0.0278;-0.0179;0.0095;0.0018;0.0028
1994;8;0.0389;0.0143;-0.035;0.0154;0.0037
1994;9;-0.0221;0.0271;-0.0178;0.0132;0.0037
1994;10;0.0107;-0.0218;-0.0235;0.0147;0.0038
1994;11;-0.0409;-0.0017;-0.0006;-0.0018;0.0037
1994;12;0.0082;0.0003;0.0021;0.0352;0.0044
1995;1;0.0162;-0.0294;0.0173;-0.0183;0.0042
1995;2;0.0356;-0.0031;0.0038;-0.0036;0.004
1995;3;0.0224;-0.0031;-0.0205;0.0043;0.0046
1995;4;0.0206;-0.0037;0.0175;0.0182;0.0044
1995;5;0.0286;-0.022;0.0194;-0.0043;0.0054
1995;6;0.0265;0.0306;-0.0297;0.0291;0.0047
1995;7;0.0363;0.0217;-0.0221;0.0257;0.0045
1995;8;0.0046;0.0183;0.0185;0.0011;0.0047
1995;9;0.0321;-0.0201;-0.0092;0.0277;0.0043
1995;10;-0.016;-0.0396;-0.0007;0.0416;0.0047
1995;11;0.0385;-0.0086;0.0037;-0.0061;0.0042
1995;12;0.0103;0.0042;0.0133;0.0251;0.0049
1996;1;0.0238;-0.0246;0.0033;0.0056;0.0043
1996;2;0.0124;0.0206;-0.0218;0.0066;0.0039
1996;3;0.007;0.0129;0.0128;-0.0188;0.0039
1996;4;0.0209;0.0489;-0.0396;-0.009;0.0046
1996;5;0.0226;0.0323;-0.0136;0.0161;0.0042
1996;6;-0.0123;-0.0366;0.0195;0.0099;0.004
1996;7;-0.0583;-0.0357;0.0439;-0.0017;0.0045
1996;8;0.0284;0.0231;-0.0059;-0.0004;0.0041
1996;9;0.0486;-0.0079;-0.038;0.027;0.0044
1996;10;0.0094;-0.041;0.0486;0.0385;0.0042
1996;11;0.0614;-0.0354;0.0021;-0.0239;0.0041
1996;12;-0.016;0.0313;0.0094;0.0057;0.0046
1997;1;0.0489;-0.0149;-0.0232;0.0195;0.0045
1997;2;-0.005;-0.0253;0.0476;-0.0204;0.0039
1997;3;-0.0491;-0.0033;0.0389;0.0098;0.0043
1997;4;0.038;-0.0514;-0.0102;0.0489;0.0043
1997;5;0.0667;0.048;-0.0437;-0.0519;0.0049
1997;6;0.0404;0.0152;0.007;0.0258;0.0037
1997;7;0.0722;-0.0244;-0.0042;0.0381;0.0043
1997;8;-0.0404;0.0748;0.0103;-0.0252;0.0041
1997;9;0.054;0.0268;-0.0028;0.0147;0.0044
1997;10;-0.0387;-0.0086;0.0233;-0.0043;0.0042
1997;11;0.0266;-0.0499;0.0101;0.0029;0.0039
1997;12;0.013;-0.0233;0.0382;0.0395;0.0048
1998;1;0.0002;-0.0101;-0.018;0.0019;0.0043
1998;2;0.0693;0.0024;-0.0072;-0.0113;0.0039
1998;3;0.0474;-0.0118;0.0163;0.0211;0.0039
1998;4;0.0066;0.0043;0.0033;0.0077;0.0043
1998;5;-0.0298;-0.0357;0.0434;0.0181;0.004
1998;6;0.0279;-0.0321;-0.0185;0.073;0.0041
1998;7;-0.0273;-0.0492;-0.0115;0.0374;0.004
1998;8;-0.162;-0.0571;0.0515;0.0189;0.0043
1998;9;0.0592;-0.0017;-0.0389;-0.0064;0.0046
1998;10;0.0712;-0.0321;-0.0267;-0.0535;0.0032
1998;11;0.0589;0.0118;-0.0329;0.0122;0.0031
1998;12;0.0593;-0.0035;-0.0488;0.0893;0.0038
1999;1;0.0348;0.0068;-0.0545;0.0301;0.0035
1999;2;-0.0416;-0.0575;0.0175;-0.0013;0.0035
1999;3;0.0336;-0.0388;-0.0289;-0.0136;0.0043
1999;4;0.0453;0.0331;0.0243;-0.0912;0.0037
1999;5;-0.0241;0.037;0.0264;-0.0524;0.0034
1999;6;0.047;0.0334;-0.0422;0.0499;0.004
1999;7;-0.0344;0.0216;0.0061;0.0164;0.0038
1999;8;-0.0139;-0.0126;-0.0092;0.0306;0.0039
1999;9;-0.0268;0.033;-0.0312;0.065;0.0039
1999;10;0.0581;-0.0672;-0.0332;0.0552;0.0039
1999;11;0.0333;0.0767;-0.0795;0.0562;0.0036
1999;12;0.0795;0.0679;-0.0898;0.1302;0.0044
2000;1;-0.0439;0.0445;0.002;0.0182;0.0041
2000;2;0.0275;0.2196;-0.124;0.1839;0.0043
2000;3;0.0489;-0.1679;0.0812;-0.0678;0.0047
2000;4;-0.0641;-0.075;0.0905;-0.0848;0.0046
2000;5;-0.044;-0.0491;0.0393;-0.0913;0.005
2000;6;0.0476;0.1377;-0.0986;0.1641;0.004
2000;7;-0.0219;-0.0276;0.0841;-0.0006;0.0048
2000;8;0.0708;-0.0097;-0.014;0.0573;0.005
2000;9;-0.0562;-0.018;0.0694;0.0215;0.0051
2000;10;-0.0302;-0.0365;0.05;-0.0472;0.0056
2000;11;-0.1076;-0.0316;0.1245;-0.0249;0.0051
2000;12;0.0153;0.0151;0.0627;0.0685;0.005
